2025-07-19 17:19:22 | INFO     | main:log_requests:111 - Response 98b620b7-a86d-4c53-ad98-2384e8b2bd92: 200 (0.113s)
2025-07-19 17:19:32 | INFO     | main:log_requests:101 - Request cd3b6494-6c8f-461f-8721-0a510a6c86f7: GET / from 127.0.0.1
2025-07-19 17:19:32 | INFO     | main:log_requests:111 - Response cd3b6494-6c8f-461f-8721-0a510a6c86f7: 200 (0.001s)
2025-07-19 17:24:23 | INFO     | main:log_requests:101 - Request 625d76dc-0dbc-4b52-a0f6-0317b39abb2b: GET /api/v1/tripxplo/packages from 127.0.0.1
2025-07-19 17:24:23 | INFO     | main:log_requests:111 - Response 625d76dc-0dbc-4b52-a0f6-0317b39abb2b: 200 (0.613s)
2025-07-19 17:24:49 | INFO     | main:log_requests:101 - Request 2b2309ad-e916-4bfe-ab6e-889ba3a7cb11: GET /api/v1/tripxplo/packages from 127.0.0.1
2025-07-19 17:24:49 | INFO     | main:log_requests:111 - Response 2b2309ad-e916-4bfe-ab6e-889ba3a7cb11: 200 (0.526s)
2025-07-19 17:47:11 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 17:47:13 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 17:47:13 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 17:47:17 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 17:47:17 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 17:47:19 | INFO     | main:log_requests:101 - Request b143f81c-a3d5-41f3-861d-2b487787b045: GET / from 127.0.0.1
2025-07-19 17:47:19 | INFO     | main:log_requests:111 - Response b143f81c-a3d5-41f3-861d-2b487787b045: 200 (0.001s)
2025-07-19 17:47:27 | INFO     | main:log_requests:101 - Request 55b7b36d-b9c5-4f93-bd3d-9bc18a1b0a04: GET /docs from 127.0.0.1
2025-07-19 17:47:27 | INFO     | main:log_requests:111 - Response 55b7b36d-b9c5-4f93-bd3d-9bc18a1b0a04: 200 (0.001s)
2025-07-19 17:47:27 | INFO     | main:log_requests:101 - Request 55aa1c21-0dbe-464c-87d0-19434fc7a8d3: GET /openapi.json from 127.0.0.1
2025-07-19 17:47:27 | INFO     | main:log_requests:111 - Response 55aa1c21-0dbe-464c-87d0-19434fc7a8d3: 200 (0.036s)
2025-07-19 17:49:15 | INFO     | main:log_requests:101 - Request e279e369-eab9-478e-ab3e-b993fa32151a: GET /api/v1/conversation/a1449137-a4f8-437d-860f-ee51a29611b7 from 127.0.0.1
2025-07-19 17:49:15 | INFO     | api_routes:get_conversation_history:113 - Retrieving conversation history for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:49:15 | INFO     | main:log_requests:111 - Response e279e369-eab9-478e-ab3e-b993fa32151a: 200 (0.035s)
2025-07-19 17:49:41 | INFO     | main:log_requests:101 - Request 6fd0a4fe-a061-4a39-8e09-4df5525892b3: GET /api/v1/conversation/a1449137-a4f8-437d-860f-ee51a29611b7 from 127.0.0.1
2025-07-19 17:49:41 | INFO     | api_routes:get_conversation_history:113 - Retrieving conversation history for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:49:41 | INFO     | main:log_requests:111 - Response 6fd0a4fe-a061-4a39-8e09-4df5525892b3: 200 (0.007s)
2025-07-19 17:49:51 | INFO     | main:log_requests:101 - Request 77ece2db-2f89-4395-9be3-c224b28950f6: POST /api/v1/chat from 127.0.0.1
2025-07-19 17:49:51 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:49:51 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:49:52 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:49:52 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 17:49:53 | ERROR    | deepseek_client:_make_request:45 - DeepSeek API error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:49:53 | ERROR    | deepseek_client:extract_intent_and_entities:107 - Intent extraction error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:49:53 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 17:49:53 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 17:49:53 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 17:49:54 | ERROR    | deepseek_client:_make_request:45 - DeepSeek API error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:49:54 | ERROR    | deepseek_client:generate_response:180 - Response generation error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:49:54 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 17:49:54 | INFO     | main:log_requests:111 - Response 77ece2db-2f89-4395-9be3-c224b28950f6: 200 (2.638s)
2025-07-19 17:53:21 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 17:53:35 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 17:53:35 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 17:53:35 | INFO     | main:log_requests:101 - Request 78f4f029-4d80-49fa-a3b5-786ab9d7c04b: POST /api/v1/chat from 127.0.0.1
2025-07-19 17:53:35 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:53:35 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:53:35 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:53:35 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 17:53:36 | ERROR    | deepseek_client:_make_request:47 - HTTP error: 400 - {"error":{"message":"deepseek-chat is not a valid model ID","code":400},"user_id":"user_2ziueRVTyptW4WwryFmF5wicwBI"}
2025-07-19 17:53:36 | ERROR    | deepseek_client:extract_intent_and_entities:110 - Intent extraction error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:53:36 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 17:53:37 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 17:53:37 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 17:53:37 | ERROR    | deepseek_client:_make_request:47 - HTTP error: 400 - {"error":{"message":"deepseek-chat is not a valid model ID","code":400},"user_id":"user_2ziueRVTyptW4WwryFmF5wicwBI"}
2025-07-19 17:53:37 | ERROR    | deepseek_client:generate_response:181 - Response generation error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:53:38 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 17:53:38 | INFO     | main:log_requests:111 - Response 78f4f029-4d80-49fa-a3b5-786ab9d7c04b: 200 (2.728s)
2025-07-19 17:55:34 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 17:55:38 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 17:55:38 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 17:55:43 | INFO     | main:log_requests:101 - Request 3ac6a350-40f2-4718-a6fd-945e67448cfc: POST /api/v1/chat from 127.0.0.1
2025-07-19 17:55:43 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:55:43 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
